뉴스 제목	댓글 내용	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	ㅈ  ㄲ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	그런 북괴가 하는 짓은 비무장지대 침범 주둔이라죠 이제 현실을 보세요 아 안보이니까 이런말 하시는 거겠죠	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	보통 사람들은~~혼잣말을 구시렁거리면...정신병원에 강제 입원시킵니다~! 왜 방치하고 함께 미쳐 날뛰는지~~ 참..	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	고거슨 너님의 루시드 드림이고요	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이 청와대 삽삽개가 드디어 미쳤구나~	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	어벙,,,  문어벙.... 창피해서 못살겠다.  어린놈, 바짓가랭이 붙들고 앵앵 우는꼴 못봐주겠다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이제 약발조차 안듣나보다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뭔 뜬금없는 소리? 그냥 나라를 가져다 주지그래?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	비굴함은 계속 그칠줄 모르네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	중국도 싫고 일본도 염증난다 우리민족끼리 조용히 평화롭게 살자	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	무슨노력?? 이북한테 잘보이려 살살기던 노력? 저 시키는 입만열면 헛소리구만...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	대체 뭐래는 거냐?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은 죽겠으니까 개가 호랑이 앞에 꼬리 흔들다 처다 보지 않으니 쥐나 잡는거지요 으르렁!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	소통과  협력은 국회에서  야당하고  먼저  하세요...!!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뭐 야동찍혔냐? 벌벌 기냐?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	와우 지대한 자비심과 바다와같은  깊은 혜량문통 돌아가시면 사리 나올듯	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	자유민주국가 대한민국의 군인과 경찰에게 총을 발사한 년놈들 = 제주4.3.남로당반란 = 여수순천군인반란 = 6.25.북한 인민군과 중공군 = 광주5.18.폭동시위 = 주사파,좌파 문재인정권의 지지세력을 자처함.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	북한에서는 이제"멍청이"라고까지 하던데..  찍소리도 못하고.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	만일 북한이 비핵화를 하고 중국처럼 제한적이지만 개방국가가 되려고 했던 것이 진심이었다면 어떻게 될까? 우리는 지금 엄청난 안보손실, 경제손실을 보고 있는거다. 북한과의 평화적 관계로 보는 이득은 엄청나다. 당장 북한을 견제하기 위한 국방비를 무기연구비로 돌려서 최첨단 무기를 개발할 수 있게 되고 수출도 할수 있다. 북한을 거친 철도는 유럽까지 연결된다. 육상을 통한 무역경로가 생기는거다. 만일 북한이 진심이 아니었다고 해도 우리는 손해볼게 없다. 안보에 대한 투자는 계속하고 있고, 군의 전력은 점점 향상되고 있다. 뭐가 문제인가?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	걍 상황관리 멘트로 알겠슴다 문통은 시국이 엄중하니 좌우간 여차해서 또 도발하면 저 돼지새끼 일당들 싸그리 폭격해서 씨를 말려서 북한주민들 해방시킬 만반의 준비태세 하삼. 글구 왜 우리 안보의 핵심인 북핵 포기요구는 한마디도 없음메?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	야 치매가 단단히걸렷네  대통령그만하고 내려와라	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	고문관 대통령	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	현실을 직시하라.................선동하지 말고.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재앙 재앙이 따로없네 북돼지가 한반도 정세전환 하려고 했다고 북돼지 졸딱구가 맞구나 아직도 정신 못차리는것 보니	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	그런데 김정은의 대답은 빡 큐 였어...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	더불어당,민노총,한국노총,민변,정의연대 그리고  모든 좌파단체와  종북인사들  적화된  세상에서  마음껏  민족끼리  원대한 꿈을 꾸고 임금투쟁하고  집회결사의 자유를 누려보시게나!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	진정한 독재 정권 한테는 꼬리내리는 문제인	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	결단 노력이 무슨 민족을 위한거니? 자기네 정권을 위한거지 ㄷㅅ같은 문재인 ㅗㅗ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	함경도탈북자 문재인 전라도민주당과 공산주의가 목표	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	기가막혀	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	일본이 저랬으면 단교한다고 지랄할 새끼임	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	저 신병자!!  히틀러도그렇고  빨갱이들 하나하나보면  진짜  정신병자들 이였지!!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재인이  스탠스가 애매했던거지,,, 미국한테는 북괴한테 비핵화해 줄테니 대화해보자고 하고,,, 북괴한테는  미국에게  경제적인 도움을 주겠다고 하고,,,미국이 어떤 미국인데,, 비핵화없이 북괴한테 그냥 경제적도움을 줘?? 북괴가 비핵화하겠냐?? 이러지도 저러지도 못하면서,,	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	세습독재의 공범	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	그냥 이용해 먹은건데 무슨 저렇게 찬양을 하냐? ㅋㅋㅋ 하긴 상전인데 까지도 못하는구나 ㅋㅋ 저딴 븅X을 대통령으로 뽑은 개돼지가 문제지	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	경제회복을 희생시킬수 없다며 코로나를 아직도 종식시키지 못하고 진행형으로  ~~뭐든지 제때 확실한 결단력없이  밍기적  거리다 다 놓쳐요	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	병x같은 소리하고 자빠졌네.. 넌 역사에 남을것같다. 안좋은 의미에서!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	도대체 문빠들 얼굴 좀 보자.  어떤 사람들이지.. 암만봐도 문재인은 문제인인데ㅡㅡ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이새끼는 맨날 항복선언같은거만 해대네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이 문짜빠구리는 어느나라 대통령이냐?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	615는 북한이 먼저 깬거야. 박왕자 피살사건과 이어지는 천안함 연평도 사태로 이미 북한이 깨 버린거야. 개성공단과 금강산관광을 파토낸 전적인 책임은 북한에게 있어. 개성공단과 금강산 이미 끝난 것이고. 북한이 이미 개성공단과 금강산의 우리 자산을 접수한 거야. 전세계에 있는 북한의 비밀계좌를 정지시키고, 구상권을 청구해서 개성공단과 금강산의 우리시설에 대한 지분과 우리가 손해본 것에 대한 피해보상을 다 받아내야 해.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	그냥  핵포기하면  믿어준다  아님  입닥치고  있자!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아니야 문 아저씨가 호구라서 이러는 거에요 호규 호규	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	평화 위한건 알겠는데 무조건 밀어부치지 말고  밀당이란걸 좀 해라  내뜻만 전하면되나?  상대상황 살핒도않고	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	짜증나 진짜.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	평화쇼와 통일쇼에 남북관계는 더 악화일로~ 북한 너거끼리 잘살아라고 해야지~  뭘 퍼준다고 약만 바짝 올렸잖아~ㅋㅋㅋㅋㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	평화  그 낱말은 아주 좋은 단어다  그런데  북한과의 평화는  어불성설이다   북한과의 평화는  국방력에 비례한다는 사실을..........................	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	쩔쩔 매는구나. 어쩌다가~~~	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	당신 때문에 혹시나 하면서 북한 지원 쇼한것 참고  지켜봐준 국민들 마음이나 이해 해라.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문대통령 당신은 대한민국의 통수권자이자 한나라의 대표 지도자 입니다 이제 그만 팔리는 행동은 그만하시길 국민의 한사람으로서 팔리고 자괴감이 듬 뭐로 보나 월등한 국력의 지도자가 나이도 한참 어린 자식같은 지도자 나라한테 왜 굽신 거립니까? 뭐가 잘못한게 있고 뭐가 구린게 있습니까? 제발 대한민국의 대통령이시면 대통령 답게 처신하세요 전쟁 그늠의 전쟁소리는 어릴적부터 수십년 들어온 이야기 지겹습니다 대한민국의 대통령 답게 처신해주셨으면 합니다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	계속 북괴에 매달려 이제 얼마 안남았는데 청기와집에서 말이지,,퇴임 후 함경도 고향이니 넘어가야지,,남한에 있으면 감옥에 간다,,감옥 가기전에 자진 월북하여 남은 여생 정은이와 손잡고 남침 준비에도 도와주기를,,,	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	국민들은 전혀 모르는데 뭘 그리 아신다고 혼자만 그러시오~~ 답답하오~~	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	ㅋㅋㅋㅋ문재인 수준 그냥 입닫고 일이나해라	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	역대최악의 머저리~ 역사에 무능함의 1위로 남을 넘~	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	핵 없애면 될텐데.............. 쎗바닥만 길고............ ㅉㅉㅉㅉㅉㅉㅉㅉ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	응  재앙아 넌 시간개념 없는 치매	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	재앙아 쟤네는 절~~~대 네버 자기정권 , 공산주의 포기 안한다 다 니 착각이고 아집이야 아마 당장 죽인다고 해도 사상 안바꾼다 컴퓨터 알고리즘보다 더 정확히 박혀있다쟤네 오직 단 하나의 목적은 남한 적화통일이야	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	뭔 결단과 노력? 솔직히 정은이 되고 나서 한게 문재인 만나자니 응답해 만나서 서로 사진찍고 냉면먹고백두산에서도 사진찍고  평양에서 문재인 연설하게 해주고 이거? 그와중에 미사일시설은 신축하고 계속시험발사해도 미확인 발사체라고 하면서 미사일이라고 하면 보도정정 요구하면서 입단속이나 하던가 기억한다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아 후빨을 왜하냐고... 체고조넘을 조롱해서 자존심을 완전히 무너뜨려야지	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	누구도 모르겠는 걸 혼자만 알고 있는 문재인 클라스 ㄷㄷㄷ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	평화는 화해,협력을 통해서가 아니라 대등한 힘과 외교적 역량을 갖추었을 때 얻을 수 있는 것이다. 지금 한반도가 그나마 전쟁의 소용돌이에 휘말리지 않는 이유는 미국이란 강대국이 있어 동북아의 힘의 균형이 유지되고 있기 때문이지 북한놈들이 무슨 협력을 해서가 아니다. 김씨왕국은 70년동안 독재를 하며 항상 앞으로는 협력,화해의 제스처를 취하는 척하고 뒤로는 장거리미사일을 실험하며 핵을 개발했고 그 결과 현재 비대칭 전력을 확보한 상태다. 이런 놈들과 무슨 화해니 협력이니가 통하겠나? 외교와 국방력증강 외에는 평화를 위한 방법이 없다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	일개 주방장이 냉면을 쳐먹어도라고 해도..삶은 소대가리라 해도..묵묵.. 그래도 전하~..제발 노여움을 푸시죠 ..하며 머리 조아리는 꼴이..가관이 아니군.언제까지 이런 인간 같지도 않은 파렴치한 붉은족속들..김정은과 시진핑 이런놈들 한테...이렇게 굴종..바닥을 길래..고마해라..대한민국국민얼굴에 똥칠하지 말고..아주 세계의 조롱거리로 전락시키고 나라를 갖다 들어바칠 거 아니믄.. 고마하란 말이다..	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	부칸 주체사상을 지지하며 대한민국을 바치려는 그대들의 결단,노력을 잘 안다. 국회도 접수했겠다 이젠 시간문제네.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	북에신경끄고 하던대로 국내경제나 살리세요.서민들에게만지원한번더해주세요.전국민 다주니 물가올라 서민들 더죽어요.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	역대 이런 대통령이 있었나ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 색깔확실해서 좋다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	보좌관이나 참모중 누가 조언을 하는건지 모르겠지만, 예전부터 진짜 저런식의 이벤트(?) 구성은 잘하는듯. 실무적인 해결방법이나 대안보다는 이벤트를 통한 해결을 많이 고심하는 듯. 조만간에 노무현 대통령이 탔던 자전거도 소환이 될 수 있다고 봄. ★★ 그리고 축하합니다. 어째 북한기사가 나오면서 윤미향에 대한 기사는 많이 줄어들었군요. 혹시 이것도 더블어민주당과 청와대가 합작하고, 그렇게 좋아하는 북한을 주연배우로 이용한 꼼수인가요? ★★	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재앙은 아무리생각해도 정신이 간것같다 예전에 박근혜대통령이 통일은 대박이라고 했던이유가 북한정권이 언젠가 스스로 자멸하는 모습을 알고있었기에 예기한거고 급변사태때 최악의 경우를 생각하여 미국과 손잡고 선제타격계획까지 잡고있었는데 문재앙이 집권하고나서 무너져가는 북한공산주의 불씨를 살린거다 역껴운 대깨문들아..	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	남한은 무조건 항복이다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	분자이또라(문재앙) 일본 원숭이새끼는 대한민국의 주적이다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	ㅗ.^^.ㅗ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	대한민국국민의 노력과 고생과 안전과 세금도 좀 생각 해주라.... 당신돈으로 하는건 아무도 뭐라 안한다고... 어느나라 대통령인고 국회의원인지 모르겠다 정말.... 북한이 뭐라하면 무슨 난리라도 난거처럼 펄쩍펄쩍 뛰며 반응하면서 대한민국국민은 청원 답변받는데 왜 20만명이 필요한거임??? 대북제제가 무슨 미국잘못임?? 유엔은 어디다 팔아먹었음??? 대한민국이 언제 유엔 탈퇴했는지 알고 싶으네....	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	벽 보고 혼자 얘기 함? 중얼 중얼	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아주 더 미치게 만드는구나ㅋㅋ 트럼프 꼬붕되서 김정은보고 선 비핵화하라고 하구 북한을 지 지지율 올리는데다 온갖 이용다하구 내팽개쳐서 김정은이 뚜껑열린건데 이제와서 이미 다 시설 철거하구 버린 금강산을 다시 재개하자는 헛소리나하니 언플이고 농락하는거지ㅋ 이제 북한의ㅇ도발만 기다려라 니 지지율도 추락하게 될거 기다리구ㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	통일해서 외노자 대신 북한 주민들로 채우고 싶나본데 미국에서 인종차별로 난리나는 것 이상의 혼란이 찾아올거임 ㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	독재자를 위해 독재자가 된 사나이  ㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	다음사이트 대깨문들 대가리 깨지고 있음ㅋㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문재인,민주당은 북한 김정은,김여정이 알게모르게 도움으로 국회장악까지 했는데,김정은,김여정은 개밥에 도토리신세~잘된거는 한가지도 없네?문재인,민주당한테 제대로 속은거임!ㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이건 그저 국가간의 외교나 협상, 선언의 문제가 아니다.................사랑이다..........그것도 아주 애틋하고 절대적인.......맹목적인 사랑.............문재인 대통령께서 늦은 나이에 사랑을 알게되셨는데...........좀 걱정이네요...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	같은 대한민국 국민을 김정은이 처럼 이해하려 노력해봐라.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	현재 사실상 북한 괴뢰국인 한국의 인민 여러분 안녕하쉽니꽈?  훠훠훠	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	좌좀 대깨문들이 논리 북한이랑 전쟁하기 무섭다 주한미군 필요없다 전쟁하느니 적화통일하자 노력해서 잘사는거 필요없고 편안히 평등하게 배급 받으면서 살자	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	군대 재배치 했다는데도 헛소리만 하고 있구나. 치고 내려 와도 너와 나는 친구야. 할 사람이네	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	가만히 두면 붕괴될건데  그때  할 일이  먆은데 왜 안달나서 저러는지? 손안대고 코풀텬데...암튼  실없는짓 마니힌다  그 열정으로 우리 국민을 위해 일했더라면 존경받을덴데  지금은 욕받이로 전락  그래도 좋다고?청솨대에 미사일 떨어져야 정신차릴건가?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	카스페라호 한국인 선원 죽인 조선족 변호한것도 피해자보다 가해자의 입장을 더 공감했을거야. 완전 사이코패스임	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	가지가지한다ᆢ진짜ᆢ못봐주겠다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	아  진짜 미치겠내	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	형님~~~~~ 제발 마음 변하지 마세요!!! 문재인 올림	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문제인 고향 북한... 김정은과 북한 향우회 동지...	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	장난하냐 원래 핵무기때문에 생긴일인걸 잊으셨나 북한한테 핵무기 포기하라그래 그러면 원하는걸 얻을수있다고 왜 북한한테 핵무기포기하라고 못하고 쓸데없는 말만하는지	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	21세기 이완용 문재인 대통령 화이팅!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	곧 반미 평화시위 하고나서 연방제 개헌할거다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이쯤되면 정신병 심한것 같다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은이랑 더듬당이랑 손잡고 주식으로 돈을 쓸어 담는구나	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	저런 새끼를 대통령이라고 앉혀놨으니..	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	도데체 김정은이가 한반도 평화 정착에 무슨노력을했다고 잘안다고 하는거냐? 적장에게 아부를떨어도 어느정도껏 해야지 옥류관 주방장 나부랑이에게 요살을떨면서 냉면 쳐먹았다는 이야기를 듣고도 아부를떤다면 니가 공수부대 출신이라는것이 아무리생각해봐도 의심스럽구나. 대한민국의 공수부대원출신들이 너처럼 비굴하고 한심한 집단이었단 말이냐?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	읽을가치조차 못느낀다  내려와 당장	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	그래서 3년동안 핵폐기했냐?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이건 윤미향을 덮기위한 남북합작 쇼다....윤미향 제대로터지면 노무현재단과 그외 수많은 시민단체로 번져서 이정권의 위기가오니까.....	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	작년 수출규제 때, 아베한테 무릎꿇으라던 미통당 왜구들의 멍멍 소리는 영원하구나!~~~~~~~~~~~~~	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	김정은이가 핵 포기를 위해 무엇을 노력했는가????  핵포기 없인 아무것도 못하는 거 당신도 알지 않는가??	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	ㅋㅋㅋ 없는 태블릿 없는 증거로 구속도 잘 시키더니 없는 노력과 없는 공도 만들어 줘버리는 이 개만도 못한 문가색이를 어찌 조져야 되냐? 징역 1만년으로도 안될것 같은데	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	나라 곳간 거덜내고 또 상납준비 하겠네 ㅋㅋㅋ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	어디가 집권당이 되든 의혹이 터지면 이래저래 눈을 다른데 돌리는구나..  그 중 최고는 역시 북한 얘기지	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	그렇게 북한 빨아댈거면 아예 북한 밑으로 들어가자고 해라 위대한 김정은 수령님 모시고 살자고 해라	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	박근혜대통령 존나 그립노	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	미사일 쏘는게 적화통일 노력이면 맞는말이긴 하지.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	똑같은 넘들끼리 잘 논다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	어이 정신차려 후배 같으면 진짜  쳐 죽이고싶다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	삽질하고 자빠졌네!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	나라 개망신은 북한이 다 시켜주는구나.이게 바로 국력이지	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	싫다자나 노스꼬레아가	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	첨부터 그럴 맘 없었거던,,, 아휴 정말 순진한 건지, 바보인지, 아직까지 달나라 타령이나 하고 있으니,,,,ㅉㅉㅉ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	고집센 공산주의자	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	정은이하고 짯냐 진짜? 플랜 냄새가 난다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	인지능력부족 뭉가넘 땜에 나라가 망쪼	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	야~~  댓글 올릴때 장난스럽게 올리지마라  ( ㅋㅋ)  (ㅎㅎ)  28넘들아   졷데가리  망치로 치기전에  정성것 글 올려라~  게시키들	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	댓글이 한사람이 적는거 같네 ㅋㅋㅋ 태극기는 우리나라의 국기임에도 불구하고 특정 정치당과 엮는 만행을 저지른 사람들이 최저임금 받고 열심히 불법 매크로 돌리는가 보네 ㅎ	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	우리 김정은 동무한테도 쇼하는기니? 소대가리 터지고 싶니?	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	이딴거 지지하고 180석 만들어준 것들도 같은 한표인게 짜증난다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	민주화 세력도 2종류다. 하나는 진짜 독재타도를 외친 세력이고, 하나는 북한 방송들으며 북한 추종하면서 남한을 전복하려던 내란 세력이다. 문재인과 민주당의 운동권 세력은 후자에 속한다~~~ 앞으로 대한민국의 체질은 자유민주주의에서 -----------> 사회주의로 급격하게 변모될 것이다. 모든 법들이 고쳐질 것~!!!	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	우리가 잘못아는것중 하나가 있다.  북한인민은 당과 수령의 노예들이며 백성일뿐이다.  이들은 태생부터 백두혈통의 신격화를 배웠고 근본적으로 자유적인 사상을 포기당했다.  5000만 한국민앞에서 약속한것뿐인데 금방 뒤집고 군사행동하겠다등으로 겁박과 공갈을 치고 있는것은 전혀 평화적인 관계로 개선하겠다는의지는 없는것이다.  오히려 핵무기는 증산일로에 있고 소형핵무기까지 투발할태세인것이다.   적당히 평화적시간만 보내고 퇴임후 잘했다는 소리를 듣고싶으나 현실은 녹녹치않다. 핵무기가 있으면 책임지겠다던 김대중처럼 조소나 받지않을까걱정이다.	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	완전히  봉숭아학당샘이네  숭구리당당  으니 마음은  이니가 안다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	문쭈쭈 해주면 일 없다	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	속으면서 무시당하면서  대통령취급도못받으면서 집착은대단해요  군사분계선도  본인이먼저추진 헐어버린 철조망  내가정말이지그럴줄알았지요 하는일이뭐하나 성공시킨것이없으니까	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	너만 착각 하고 있다고	
문 대통령 "한반도 정세 전환하려고 했던 김정은의 결단·노력 잘 안다"	ㅋㅋㅋㅋㅋㅋ 굽신굽신 개쩌네 ㅋㅋㅋㅋㅋㅋㅋㅋ 발가락도 핥겠다 이러다가 ㅋㅋㅋ	
